Id,Expected
18_1_0,0.13116666666666668
18_1_1,0.13583333333333333
18_1_2,0.1334
18_1_3,0.1354
18_1_4,0.129
18_1_5,0.13816666666666666
18_1_6,0.13369999999999999
18_1_7,0.13893333333333333
18_1_8,0.13323333333333334
18_1_9,0.14016666666666666
18_1_10,0.13870000000000002
18_1_11,0.1164
18_1_12,0.1082
18_1_13,0.11316666666666668
18_1_14,0.11643333333333333
18_1_15,0.1119
18_1_16,0.10276666666666667
18_1_17,0.10966666666666668
18_1_18,0.11110000000000002
18_1_19,0.1286
18_1_20,0.137
18_1_21,0.14866666666666667
18_1_22,0.13313333333333333
18_1_23,0.13090000000000002
18_1_24,0.1255666666666667
18_1_25,0.12216666666666666
18_1_26,0.11926666666666667
18_1_27,0.10916666666666668
18_1_28,0.09556666666666667
18_1_29,0.0963
18_1_30,0.09549999999999999
18_1_31,0.0932
18_1_32,0.09656666666666668
18_1_33,0.0919
18_1_34,0.08116666666666666
18_1_35,0.08726666666666666
18_1_36,0.08220000000000001
18_1_37,0.08173333333333334
18_1_38,0.07446666666666667
18_1_39,0.07916666666666666
18_1_40,0.08026666666666667
18_1_41,0.07586666666666668
18_1_42,0.0794
18_1_43,0.08046666666666667
18_1_44,0.07373333333333333
18_1_45,0.06659999999999999
18_1_46,0.06886666666666667
18_1_47,0.06856666666666666
18_1_48,0.06833333333333334
18_1_49,0.06396666666666666
18_1_50,0.0683
18_1_51,0.07490000000000001
18_1_52,0.06186666666666666
18_1_53,0.0626
18_1_54,0.06430000000000001
18_1_55,0.06420000000000001
18_1_56,0.06269999999999999
18_1_57,0.05946666666666667
18_1_58,0.05216666666666667
18_1_59,0.059533333333333334
18_1_60,0.06066666666666667
18_1_61,0.05216666666666667
18_1_62,0.0529
18_1_63,0.05456666666666667
18_1_64,0.0482
18_1_65,0.047599999999999996
18_1_66,0.046533333333333336
18_1_67,0.055766666666666666
18_1_68,0.05456666666666666
18_1_69,0.048666666666666664
18_1_70,0.0516
18_1_71,0.05403333333333334
18_1_72,0.05936666666666666
18_1_73,0.05303333333333333
18_1_74,0.04973333333333333
18_1_75,0.04723333333333333
18_1_76,0.04673333333333333
18_1_77,0.047433333333333334
18_1_78,0.0411
18_1_79,0.04516666666666667
18_1_80,0.043699999999999996
18_1_81,0.040633333333333334
18_1_82,0.04173333333333334
18_1_83,0.0407
18_1_84,0.03896666666666667
18_1_85,0.04053333333333334
18_1_86,0.03453333333333333
18_1_87,0.0357
18_1_88,0.032400000000000005
18_1_89,0.031633333333333326
18_1_90,0.031766666666666665
18_1_91,0.03653333333333333
18_1_92,0.037
18_1_93,0.03366666666666667
18_1_94,0.033
18_1_95,0.028399999999999998
18_1_96,0.03316666666666667
18_1_97,0.03203333333333334
18_1_98,0.0285
18_1_99,0.029166666666666664
18_2_0,57.666666666666664
18_2_1,57.300000000000004
18_2_2,56.133333333333326
18_2_3,55.56666666666666
18_2_4,54.96666666666666
18_2_5,54.666666666666664
18_2_6,55.43333333333334
18_2_7,55.23333333333333
18_2_8,54.699999999999996
18_2_9,54.833333333333336
18_2_10,55.36666666666667
18_2_11,57.5
18_2_12,61.4
18_2_13,63.5
18_2_14,63.1
18_2_15,63.76666666666667
18_2_16,64.56666666666666
18_2_17,64.00000000000001
18_2_18,64.56666666666668
18_2_19,62.06666666666666
18_2_20,61.06666666666666
18_2_21,57.699999999999996
18_2_22,58.166666666666664
18_2_23,58.23333333333333
18_2_24,59.300000000000004
18_2_25,59.73333333333333
18_2_26,60.833333333333336
18_2_27,62.03333333333333
18_2_28,64.23333333333333
18_2_29,65.0
18_2_30,66.2
18_2_31,66.63333333333333
18_2_32,65.53333333333333
18_2_33,65.6
18_2_34,66.60000000000001
18_2_35,66.63333333333334
18_2_36,66.73333333333333
18_2_37,67.03333333333335
18_2_38,67.83333333333333
18_2_39,67.83333333333333
18_2_40,67.16666666666667
18_2_41,66.66666666666667
18_2_42,66.5
18_2_43,66.86666666666666
18_2_44,67.26666666666667
18_2_45,66.60000000000001
18_2_46,66.56666666666666
18_2_47,66.36666666666666
18_2_48,66.36666666666666
18_2_49,67.10000000000001
18_2_50,66.89999999999999
18_2_51,65.89999999999999
18_2_52,66.16666666666667
18_2_53,67.3
18_2_54,67.26666666666667
18_2_55,67.7
18_2_56,68.03333333333335
18_2_57,67.03333333333333
18_2_58,67.43333333333332
18_2_59,67.2
18_2_60,66.66666666666667
18_2_61,67.36666666666666
18_2_62,67.7
18_2_63,66.60000000000001
18_2_64,66.83333333333333
18_2_65,67.66666666666667
18_2_66,69.13333333333333
18_2_67,68.5
18_2_68,67.9
18_2_69,68.06666666666666
18_2_70,67.13333333333333
18_2_71,67.26666666666667
18_2_72,66.86666666666666
18_2_73,66.23333333333333
18_2_74,66.03333333333333
18_2_75,66.93333333333334
18_2_76,68.39999999999999
18_2_77,67.69999999999999
18_2_78,68.26666666666667
18_2_79,68.53333333333333
18_2_80,67.13333333333334
18_2_81,67.36666666666666
18_2_82,66.43333333333334
18_2_83,66.73333333333333
18_2_84,67.13333333333334
18_2_85,66.8
18_2_86,66.86666666666667
18_2_87,67.13333333333334
18_2_88,68.39999999999999
18_2_89,69.3
18_2_90,68.89999999999999
18_2_91,67.43333333333334
18_2_92,66.60000000000001
18_2_93,65.43333333333332
18_2_94,65.7
18_2_95,67.0
18_2_96,66.13333333333333
18_2_97,66.8
18_2_98,66.89999999999999
18_2_99,66.36666666666667
19_0_0,325.0
19_0_1,297.0
19_0_2,310.6666666666667
19_0_3,283.3333333333333
19_0_4,283.3333333333333
19_0_5,287.3333333333333
19_0_6,297.6666666666667
19_0_7,303.6666666666667
19_0_8,312.6666666666667
19_0_9,284.3333333333333
19_0_10,277.0
19_0_11,265.3333333333333
19_0_12,283.6666666666667
19_0_13,290.6666666666667
19_0_14,288.3333333333333
19_0_15,256.0
19_0_16,278.3333333333333
19_0_17,249.66666666666666
19_0_18,256.6666666666667
19_0_19,283.6666666666667
19_0_20,262.3333333333333
19_0_21,263.3333333333333
19_0_22,269.0
19_0_23,266.3333333333333
19_0_24,264.6666666666667
19_0_25,249.0
19_0_26,251.33333333333334
19_0_27,243.33333333333334
19_0_28,228.33333333333334
19_0_29,240.0
19_0_30,246.66666666666666
19_0_31,256.0
19_0_32,246.0
19_0_33,252.66666666666666
19_0_34,247.33333333333334
19_0_35,226.33333333333334
19_0_36,238.0
19_0_37,237.0
19_0_38,237.66666666666666
19_0_39,211.66666666666666
19_0_40,224.0
19_0_41,204.66666666666666
19_0_42,212.33333333333334
19_0_43,216.66666666666666
19_0_44,213.66666666666666
19_0_45,212.33333333333334
19_0_46,218.0
19_0_47,196.66666666666666
19_0_48,219.0
19_0_49,195.33333333333334
19_0_50,197.66666666666666
19_0_51,192.0
19_0_52,187.33333333333334
19_0_53,181.33333333333334
19_0_54,190.0
19_0_55,181.33333333333334
19_0_56,161.33333333333334
19_0_57,159.66666666666666
19_0_58,159.33333333333334
19_0_59,158.66666666666666
19_0_60,166.66666666666666
19_0_61,169.33333333333334
19_0_62,159.0
19_0_63,153.66666666666666
19_0_64,159.0
19_0_65,134.0
19_0_66,151.0
19_0_67,146.66666666666666
19_0_68,143.33333333333334
19_0_69,152.33333333333334
19_0_70,157.33333333333334
19_0_71,150.33333333333334
19_0_72,157.0
19_0_73,135.66666666666666
19_0_74,116.66666666666667
19_0_75,117.33333333333333
19_0_76,110.66666666666667
19_0_77,119.66666666666667
19_0_78,124.66666666666667
19_0_79,113.0
19_0_80,108.66666666666667
19_0_81,107.0
19_0_82,92.66666666666667
19_0_83,92.33333333333333
19_0_84,85.66666666666667
19_0_85,97.33333333333333
19_0_86,114.66666666666667
19_0_87,91.66666666666667
19_0_88,68.0
19_0_89,67.66666666666667
19_0_90,78.33333333333333
19_0_91,73.33333333333333
19_0_92,78.0
19_0_93,86.0
19_0_94,89.0
19_0_95,69.0
19_0_96,86.66666666666667
19_0_97,65.33333333333333
19_0_98,86.33333333333333
19_0_99,59.0
19_1_0,0.0806
19_1_1,0.07266666666666667
19_1_2,0.07429999999999999
19_1_3,0.06776666666666667
19_1_4,0.0683
19_1_5,0.07413333333333333
19_1_6,0.0732
19_1_7,0.07866666666666666
19_1_8,0.07503333333333333
19_1_9,0.0705
19_1_10,0.06683333333333334
19_1_11,0.06426666666666667
19_1_12,0.07060000000000001
19_1_13,0.069
19_1_14,0.0682
19_1_15,0.0587
19_1_16,0.06966666666666667
19_1_17,0.06006666666666668
19_1_18,0.06066666666666667
19_1_19,0.06596666666666667
19_1_20,0.061066666666666665
19_1_21,0.06483333333333333
19_1_22,0.06303333333333333
19_1_23,0.0634
19_1_24,0.06163333333333334
19_1_25,0.057600000000000005
19_1_26,0.057499999999999996
19_1_27,0.05706666666666666
19_1_28,0.056600000000000004
19_1_29,0.057466666666666666
19_1_30,0.05959999999999999
19_1_31,0.06116666666666667
19_1_32,0.05923333333333333
19_1_33,0.06003333333333333
19_1_34,0.06136666666666666
19_1_35,0.0524
19_1_36,0.0554
19_1_37,0.05786666666666667
19_1_38,0.055466666666666664
19_1_39,0.05146666666666667
19_1_40,0.055933333333333335
19_1_41,0.049133333333333334
19_1_42,0.05056666666666667
19_1_43,0.05363333333333333
19_1_44,0.0516
19_1_45,0.05173333333333333
19_1_46,0.051133333333333336
19_1_47,0.04866666666666667
19_1_48,0.05356666666666667
19_1_49,0.046966666666666664
19_1_50,0.0469
19_1_51,0.050133333333333335
19_1_52,0.04843333333333333
19_1_53,0.04586666666666667
19_1_54,0.04903333333333334
19_1_55,0.0473
19_1_56,0.040633333333333334
19_1_57,0.041833333333333333
19_1_58,0.03866666666666666
19_1_59,0.039733333333333336
19_1_60,0.04046666666666667
19_1_61,0.04003333333333333
19_1_62,0.042666666666666665
19_1_63,0.03763333333333333
19_1_64,0.0397
19_1_65,0.03236666666666667
19_1_66,0.03816666666666666
19_1_67,0.03676666666666667
19_1_68,0.03833333333333333
19_1_69,0.0381
19_1_70,0.041166666666666664
19_1_71,0.043533333333333334
19_1_72,0.038066666666666665
19_1_73,0.0342
19_1_74,0.03373333333333334
19_1_75,0.029833333333333333
19_1_76,0.02733333333333333
19_1_77,0.03133333333333333
19_1_78,0.044233333333333326
19_1_79,0.033433333333333336
19_1_80,0.026966666666666667
19_1_81,0.0313
19_1_82,0.027766666666666672
19_1_83,0.025500000000000005
19_1_84,0.021400000000000002
19_1_85,0.022266666666666667
19_1_86,0.031166666666666665
19_1_87,0.028433333333333335
19_1_88,0.0183
19_1_89,0.0155
19_1_90,0.02093333333333333
19_1_91,0.017033333333333334
19_1_92,0.02026666666666667
19_1_93,0.0243
19_1_94,0.025333333333333336
19_1_95,0.021366666666666662
19_1_96,0.027499999999999997
19_1_97,0.020433333333333335
19_1_98,0.03966666666666666
19_1_99,0.0228
19_2_0,64.26666666666667
19_2_1,64.36666666666667
19_2_2,65.13333333333333
19_2_3,65.33333333333333
19_2_4,65.46666666666665
19_2_5,63.666666666666664
19_2_6,64.46666666666665
19_2_7,63.76666666666667
19_2_8,64.63333333333333
19_2_9,64.89999999999999
19_2_10,65.3
19_2_11,65.23333333333333
19_2_12,64.76666666666667
19_2_13,65.66666666666667
19_2_14,65.80000000000001
19_2_15,66.96666666666665
19_2_16,65.26666666666667
19_2_17,65.93333333333332
19_2_18,66.63333333333334
19_2_19,67.06666666666666
19_2_20,67.56666666666668
19_2_21,66.3
19_2_22,66.89999999999999
19_2_23,66.76666666666667
19_2_24,66.83333333333333
19_2_25,67.53333333333335
19_2_26,68.19999999999999
19_2_27,67.56666666666666
19_2_28,66.10000000000001
19_2_29,66.76666666666667
19_2_30,66.53333333333335
19_2_31,66.53333333333335
19_2_32,66.36666666666666
19_2_33,66.36666666666666
19_2_34,65.76666666666667
19_2_35,67.13333333333333
19_2_36,67.26666666666667
19_2_37,66.13333333333333
19_2_38,67.10000000000001
19_2_39,66.66666666666667
19_2_40,66.66666666666667
19_2_41,67.46666666666665
19_2_42,67.46666666666667
19_2_43,66.43333333333334
19_2_44,66.86666666666666
19_2_45,66.39999999999999
19_2_46,66.76666666666667
19_2_47,65.76666666666667
19_2_48,66.33333333333333
19_2_49,66.76666666666667
19_2_50,67.0
19_2_51,65.7
19_2_52,66.03333333333333
19_2_53,66.39999999999999
19_2_54,65.86666666666667
19_2_55,64.33333333333333
19_2_56,64.7
19_2_57,64.33333333333333
19_2_58,65.4
19_2_59,65.96666666666667
19_2_60,67.16666666666667
19_2_61,67.73333333333333
19_2_62,65.66666666666667
19_2_63,66.83333333333333
19_2_64,68.7
19_2_65,69.4
19_2_66,68.76666666666667
19_2_67,68.39999999999999
19_2_68,66.56666666666668
19_2_69,67.83333333333333
19_2_70,66.66666666666667
19_2_71,64.9
19_2_72,66.10000000000001
19_2_73,65.83333333333333
19_2_74,64.5
19_2_75,66.16666666666667
19_2_76,67.2
19_2_77,66.3
19_2_78,62.53333333333333
19_2_79,62.06666666666666
19_2_80,66.26666666666667
19_2_81,63.866666666666674
19_2_82,63.03333333333333
19_2_83,64.26666666666667
19_2_84,66.8
19_2_85,69.36666666666667
19_2_86,67.93333333333332
19_2_87,65.0
19_2_88,66.93333333333334
19_2_89,69.4
19_2_90,69.06666666666666
19_2_91,69.93333333333334
19_2_92,68.83333333333333
19_2_93,66.93333333333332
19_2_94,64.93333333333334
19_2_95,63.70000000000001
19_2_96,62.833333333333336
19_2_97,60.79999999999999
19_2_98,58.23333333333333
19_2_99,57.03333333333333
20_0_0,253.66666666666666
20_0_1,259.3333333333333
20_0_2,254.33333333333334
20_0_3,258.6666666666667
20_0_4,261.0
20_0_5,272.6666666666667
20_0_6,272.6666666666667
20_0_7,267.0
20_0_8,269.0
20_0_9,257.3333333333333
20_0_10,245.0
20_0_11,267.0
20_0_12,276.0
20_0_13,262.3333333333333
20_0_14,258.0
20_0_15,234.33333333333334
20_0_16,228.66666666666666
20_0_17,248.66666666666666
20_0_18,250.66666666666666
20_0_19,242.66666666666666
20_0_20,259.6666666666667
20_0_21,260.0
20_0_22,242.33333333333334
20_0_23,234.0
20_0_24,249.33333333333334
20_0_25,229.66666666666666
20_0_26,250.0
20_0_27,237.0
20_0_28,225.33333333333334
20_0_29,226.66666666666666
20_0_30,258.6666666666667
20_0_31,225.33333333333334
20_0_32,231.66666666666666
20_0_33,221.33333333333334
20_0_34,211.33333333333334
20_0_35,214.0
20_0_36,218.0
20_0_37,213.0
20_0_38,208.0
20_0_39,181.66666666666666
20_0_40,192.33333333333334
20_0_41,186.0
20_0_42,172.33333333333334
20_0_43,172.33333333333334
20_0_44,207.0
20_0_45,185.0
20_0_46,182.66666666666666
20_0_47,176.0
20_0_48,192.33333333333334
20_0_49,178.66666666666666
20_0_50,164.33333333333334
20_0_51,177.66666666666666
20_0_52,151.66666666666666
20_0_53,179.66666666666666
20_0_54,167.0
20_0_55,161.0
20_0_56,148.66666666666666
20_0_57,157.33333333333334
20_0_58,159.66666666666666
20_0_59,167.66666666666666
20_0_60,158.66666666666666
20_0_61,162.66666666666666
20_0_62,152.66666666666666
20_0_63,171.0
20_0_64,142.66666666666666
20_0_65,138.33333333333334
20_0_66,158.66666666666666
20_0_67,145.33333333333334
20_0_68,148.66666666666666
20_0_69,167.33333333333334
20_0_70,139.33333333333334
20_0_71,143.66666666666666
20_0_72,139.33333333333334
20_0_73,130.33333333333334
20_0_74,126.33333333333333
20_0_75,128.66666666666666
20_0_76,113.33333333333333
20_0_77,133.33333333333334
20_0_78,122.0
20_0_79,112.66666666666667
20_0_80,112.33333333333333
20_0_81,108.66666666666667
20_0_82,92.0
20_0_83,98.66666666666667
20_0_84,89.0
20_0_85,153.0
20_0_86,110.66666666666667
20_0_87,77.66666666666667
20_0_88,77.0
20_0_89,91.66666666666667
20_0_90,87.66666666666667
20_0_91,101.0
20_0_92,104.0
20_0_93,101.66666666666667
20_0_94,102.0
20_0_95,94.33333333333333
20_0_96,83.0
20_0_97,90.0
20_0_98,88.0
20_0_99,78.0
20_1_0,0.04523333333333333
20_1_1,0.044399999999999995
20_1_2,0.0431
20_1_3,0.043366666666666664
20_1_4,0.0462
20_1_5,0.04733333333333334
20_1_6,0.04933333333333333
20_1_7,0.04806666666666667
20_1_8,0.0474
20_1_9,0.045933333333333326
20_1_10,0.042166666666666665
20_1_11,0.0478
20_1_12,0.04933333333333333
20_1_13,0.04493333333333333
20_1_14,0.04543333333333333
20_1_15,0.042366666666666664
20_1_16,0.041
20_1_17,0.043199999999999995
20_1_18,0.04343333333333333
20_1_19,0.039433333333333334
20_1_20,0.04533333333333334
20_1_21,0.044199999999999996
20_1_22,0.04393333333333333
20_1_23,0.039700000000000006
20_1_24,0.0411
20_1_25,0.03956666666666667
20_1_26,0.041633333333333335
20_1_27,0.0428
20_1_28,0.03953333333333333
20_1_29,0.040266666666666666
20_1_30,0.044033333333333334
20_1_31,0.03983333333333333
20_1_32,0.0415
20_1_33,0.03983333333333333
20_1_34,0.037366666666666666
20_1_35,0.037399999999999996
20_1_36,0.03956666666666667
20_1_37,0.03856666666666667
20_1_38,0.03836666666666666
20_1_39,0.034466666666666666
20_1_40,0.0344
20_1_41,0.03493333333333334
20_1_42,0.03186666666666667
20_1_43,0.031233333333333335
20_1_44,0.03556666666666667
20_1_45,0.0347
20_1_46,0.03206666666666667
20_1_47,0.0305
20_1_48,0.0358
20_1_49,0.0332
20_1_50,0.031566666666666666
20_1_51,0.03383333333333333
20_1_52,0.029566666666666668
20_1_53,0.03406666666666666
20_1_54,0.0317
20_1_55,0.03133333333333333
20_1_56,0.02896666666666667
20_1_57,0.030799999999999998
20_1_58,0.030699999999999995
20_1_59,0.0313
20_1_60,0.02986666666666667
20_1_61,0.03256666666666667
20_1_62,0.029099999999999997
20_1_63,0.032266666666666666
20_1_64,0.025833333333333333
20_1_65,0.027133333333333332
20_1_66,0.03183333333333333
20_1_67,0.02766666666666667
20_1_68,0.029266666666666667
20_1_69,0.03573333333333333
20_1_70,0.028533333333333338
20_1_71,0.027866666666666665
20_1_72,0.027399999999999997
20_1_73,0.026366666666666667
20_1_74,0.0229
20_1_75,0.02516666666666667
20_1_76,0.022033333333333335
20_1_77,0.028333333333333332
20_1_78,0.026
20_1_79,0.023866666666666665
20_1_80,0.024733333333333333
20_1_81,0.024933333333333335
20_1_82,0.021666666666666667
20_1_83,0.022066666666666665
20_1_84,0.019466666666666667
20_1_85,0.0302
20_1_86,0.027399999999999997
20_1_87,0.017633333333333334
20_1_88,0.017
20_1_89,0.01693333333333333
20_1_90,0.01593333333333333
20_1_91,0.022366666666666663
20_1_92,0.02223333333333333
20_1_93,0.022999999999999996
20_1_94,0.022433333333333333
20_1_95,0.023500000000000004
20_1_96,0.018833333333333334
20_1_97,0.019966666666666664
20_1_98,0.021666666666666667
20_1_99,0.017666666666666667
20_2_0,65.39999999999999
20_2_1,66.5
20_2_2,67.26666666666667
20_2_3,68.10000000000001
20_2_4,66.4
20_2_5,66.43333333333334
20_2_6,65.4
20_2_7,64.66666666666667
20_2_8,65.03333333333335
20_2_9,65.23333333333333
20_2_10,66.0
20_2_11,65.76666666666667
20_2_12,65.7
20_2_13,66.53333333333335
20_2_14,66.16666666666667
20_2_15,65.26666666666667
20_2_16,64.96666666666668
20_2_17,65.83333333333333
20_2_18,66.2
20_2_19,67.86666666666667
20_2_20,66.86666666666667
20_2_21,67.43333333333334
20_2_22,65.53333333333335
20_2_23,66.73333333333333
20_2_24,67.86666666666667
20_2_25,67.76666666666667
20_2_26,68.2
20_2_27,66.26666666666667
20_2_28,66.53333333333333
20_2_29,66.5
20_2_30,67.43333333333334
20_2_31,67.43333333333334
20_2_32,67.0
20_2_33,66.10000000000001
20_2_34,66.96666666666667
20_2_35,67.2
20_2_36,66.8
20_2_37,66.53333333333335
20_2_38,65.23333333333333
20_2_39,65.06666666666666
20_2_40,66.76666666666667
20_2_41,66.06666666666666
20_2_42,66.13333333333333
20_2_43,66.96666666666667
20_2_44,68.3
20_2_45,67.33333333333333
20_2_46,67.0
20_2_47,68.2
20_2_48,67.86666666666667
20_2_49,67.0
20_2_50,65.83333333333333
20_2_51,65.76666666666667
20_2_52,65.03333333333333
20_2_53,65.56666666666666
20_2_54,65.39999999999999
20_2_55,64.7
20_2_56,64.53333333333335
20_2_57,65.83333333333333
20_2_58,65.2
20_2_59,66.03333333333335
20_2_60,65.66666666666667
20_2_61,64.66666666666667
20_2_62,65.0
20_2_63,65.2
20_2_64,66.3
20_2_65,65.73333333333333
20_2_66,66.03333333333333
20_2_67,66.0
20_2_68,64.86666666666666
20_2_69,63.833333333333336
20_2_70,63.633333333333326
20_2_71,65.13333333333333
20_2_72,65.36666666666667
20_2_73,65.16666666666667
20_2_74,66.66666666666667
20_2_75,66.36666666666666
20_2_76,66.96666666666665
20_2_77,65.76666666666667
20_2_78,65.13333333333333
20_2_79,65.3
20_2_80,64.46666666666665
20_2_81,62.76666666666667
20_2_82,62.36666666666667
20_2_83,63.366666666666674
20_2_84,64.16666666666667
20_2_85,66.60000000000001
20_2_86,63.666666666666664
20_2_87,64.89999999999999
20_2_88,66.03333333333335
20_2_89,68.46666666666665
20_2_90,68.83333333333333
20_2_91,67.73333333333333
20_2_92,66.86666666666666
20_2_93,66.03333333333333
20_2_94,65.86666666666667
20_2_95,62.79999999999999
20_2_96,64.73333333333333
20_2_97,65.63333333333334
20_2_98,63.26666666666667
20_2_99,64.10000000000001
21_0_0,227.0
21_0_1,233.0
21_0_2,237.0
21_0_3,245.0
21_0_4,259.0
21_0_5,233.33333333333334
21_0_6,242.33333333333334
21_0_7,259.3333333333333
21_0_8,251.33333333333334
21_0_9,271.0
21_0_10,252.0
21_0_11,268.6666666666667
21_0_12,260.0
21_0_13,241.66666666666666
21_0_14,267.3333333333333
21_0_15,259.3333333333333
21_0_16,262.0
21_0_17,243.0
21_0_18,265.0
21_0_19,256.3333333333333
21_0_20,246.0
21_0_21,252.0
21_0_22,240.66666666666666
21_0_23,247.0
21_0_24,245.66666666666666
21_0_25,235.0
21_0_26,233.66666666666666
21_0_27,234.0
21_0_28,234.0
21_0_29,238.0
21_0_30,233.33333333333334
21_0_31,225.33333333333334
21_0_32,219.66666666666666
21_0_33,234.66666666666666
21_0_34,230.66666666666666
21_0_35,221.66666666666666
21_0_36,215.33333333333334
21_0_37,215.66666666666666
21_0_38,228.0
21_0_39,214.66666666666666
21_0_40,200.33333333333334
21_0_41,220.66666666666666
21_0_42,206.33333333333334
21_0_43,220.0
21_0_44,207.66666666666666
21_0_45,209.0
21_0_46,217.66666666666666
21_0_47,216.33333333333334
21_0_48,179.33333333333334
21_0_49,175.66666666666666
21_0_50,185.66666666666666
21_0_51,176.66666666666666
21_0_52,170.66666666666666
21_0_53,177.33333333333334
21_0_54,154.66666666666666
21_0_55,184.0
21_0_56,183.33333333333334
21_0_57,165.33333333333334
